C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_25_076.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_25_076.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_25_076.jpg, 0, 1, 0, 30.19029
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_25_181.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_25_181.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_25_181.jpg, 0, 1, 0, 30.19029
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_25_283.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_25_283.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_25_283.jpg, 0, 1, 0, 30.19029
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_25_384.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_25_384.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_25_384.jpg, 0, 1, 0, 30.19028
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_25_487.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_25_487.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_25_487.jpg, 0, 1, 0, 30.19031
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_25_591.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_25_591.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_25_591.jpg, 0, 1, 0, 30.19029
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_25_691.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_25_691.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_25_691.jpg, 0, 1, 0, 30.19029
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_25_792.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_25_792.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_25_792.jpg, 0, 1, 0, 30.19029
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_25_893.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_25_893.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_25_893.jpg, 0, 1, 0, 30.19031
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_25_994.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_25_994.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_25_994.jpg, 0, 1, 0, 30.19029
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_26_094.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_26_094.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_26_094.jpg, 0, 1, 0, 30.1905
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_26_195.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_26_195.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_26_195.jpg, 0, 1, 0, 30.19031
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_26_297.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_26_297.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_26_297.jpg, 0, 1, 0, 30.19027
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_26_395.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_26_395.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_26_395.jpg, 0, 1, 0, 30.19029
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_26_495.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_26_495.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_26_495.jpg, 0, 1, 0, 30.19031
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_26_598.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_26_598.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_26_598.jpg, 0, 1, 0, 30.1903
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_26_700.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_26_700.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_26_700.jpg, 0, 1, 0, 30.19025
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_26_801.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_26_801.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_26_801.jpg, 0, 1, 0, 30.19028
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_26_902.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_26_902.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_26_902.jpg, 0, 1, 0, 30.19016
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_27_004.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_27_004.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_27_004.jpg, -0.288153, 1, 0, 30.16975
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_27_106.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_27_106.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_27_106.jpg, -0.02426185, 1, 0, 30.19007
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_27_207.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_27_207.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_27_207.jpg, -0.0256704, 1, 0, 30.1902
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_27_307.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_27_307.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_27_307.jpg, -0.2463975, 1, 0, 30.17823
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_27_409.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_27_409.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_27_409.jpg, 0, 1, 0, 30.18881
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_27_511.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_27_511.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_27_511.jpg, -0.1683747, 1, 0, 30.18565
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_27_612.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_27_612.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_27_612.jpg, -0.2112333, 1, 0, 30.18791
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_27_715.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_27_715.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_27_715.jpg, 0, 1, 0, 30.18891
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_27_816.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_27_816.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_27_816.jpg, -0.259425, 1, 0, 30.17892
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_27_916.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_27_916.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_27_916.jpg, -0.07222475, 1, 0, 30.19103
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_28_017.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_28_017.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_28_017.jpg, -0.1640589, 1, 0, 30.18687
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_28_120.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_28_120.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_28_120.jpg, -0.1698021, 1, 0, 30.18972
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_28_221.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_28_221.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_28_221.jpg, 0, 1, 0, 30.18962
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_28_323.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_28_323.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_28_323.jpg, -0.2898462, 1, 0, 30.17448
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_28_424.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_28_424.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_28_424.jpg, -0.02024255, 1, 0, 30.19017
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_28_526.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_28_526.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_28_526.jpg, 0, 1, 0, 30.19007
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_28_627.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_28_627.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_28_627.jpg, -0.0228516, 1, 0, 30.19026
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_28_729.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_28_729.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_28_729.jpg, -0.160857, 1, 0, 30.18546
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_28_830.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_28_830.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_28_830.jpg, 0, 1, 0, 30.19009
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_28_929.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_28_929.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_28_929.jpg, -0.262764, 1, 0, 30.17589
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_29_030.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_29_030.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_29_030.jpg, -0.04000047, 1, 0, 30.1904
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_29_132.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_29_132.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_29_132.jpg, -0.0580548, 1, 0, 30.19011
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_29_232.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_29_232.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_29_232.jpg, -0.3567435, 1, 0, 30.16538
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_29_334.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_29_334.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_29_334.jpg, -0.08851086, 1, 0, 30.19157
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_29_435.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_29_435.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_29_435.jpg, -0.2933107, 1, 0, 30.17947
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_29_538.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_29_538.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_29_538.jpg, -0.5128973, 1, 0, 30.15768
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_29_639.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_29_639.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_29_639.jpg, -0.2096239, 1, 0, 30.19542
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_29_742.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_29_742.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_29_742.jpg, -0.509362, 1, 0, 30.16389
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_29_844.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_29_844.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_29_844.jpg, -0.234239, 1, 0, 30.19748
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_29_945.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_29_945.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_29_945.jpg, 0, 1, 0, 30.18576
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_30_047.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_30_047.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_30_047.jpg, 0, 1, 0, 30.19121
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_30_149.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_30_149.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_30_149.jpg, 0, 1, 0, 30.18961
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_30_250.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_30_250.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_30_250.jpg, 0.2673708, 1, 0, 30.1722
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_30_351.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_30_351.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_30_351.jpg, 0.03611369, 1, 0, 30.19003
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_30_453.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_30_453.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_30_453.jpg, -0.0315879, 1, 0, 30.18895
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_30_555.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_30_555.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_30_555.jpg, -0.332511, 1, 0, 30.16194
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_30_656.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_30_656.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_30_656.jpg, -0.3369564, 1, 0, 30.18007
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_30_758.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_30_758.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_30_758.jpg, -0.0599937, 1, 0, 30.19093
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_30_859.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_30_859.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_30_859.jpg, -0.3147621, 1, 0, 30.17631
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_30_960.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_30_960.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_30_960.jpg, -0.01421221, 1, 0, 30.18969
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_31_061.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_31_061.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_31_061.jpg, -0.1817919, 1, 0, 30.18704
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_31_163.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_31_163.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_31_163.jpg, -0.09794311, 1, 0, 30.1913
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_31_265.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_31_265.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_31_265.jpg, -0.0583092, 1, 0, 30.19135
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_31_367.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_31_367.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_31_367.jpg, -0.2498031, 1, 0, 30.17913
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_31_469.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_31_469.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_31_469.jpg, 0, 1, 0, 30.18894
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_31_570.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_31_570.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_31_570.jpg, -0.2694072, 1, 0, 30.17767
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_31_670.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_31_670.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_31_670.jpg, -0.04204475, 1, 0, 30.19078
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_31_772.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_31_772.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_31_772.jpg, -0.04687561, 1, 0, 30.1902
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_31_873.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_31_873.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_31_873.jpg, -0.1827125, 1, 0, 30.18588
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_31_974.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_31_974.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_31_974.jpg, 0, 1, 0, 30.18989
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_32_074.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_32_074.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_32_074.jpg, -0.2550987, 1, 0, 30.17756
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_32_177.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_32_177.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_32_177.jpg, 0, 1, 0, 30.18953
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_32_279.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_32_279.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_32_279.jpg, -0.2118996, 1, 0, 30.18296
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_32_381.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_32_381.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_32_381.jpg, 0, 1, 0, 30.18959
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_32_484.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_32_484.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_32_484.jpg, -0.1116162, 1, 0, 30.18855
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_32_585.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_32_585.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_32_585.jpg, -0.1561698, 1, 0, 30.18909
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_32_687.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_32_687.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_32_687.jpg, -0.0343605, 1, 0, 30.19027
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_32_789.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_32_789.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_32_789.jpg, -0.3297966, 1, 0, 30.16918
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_32_891.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_32_891.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_32_891.jpg, -0.09758613, 1, 0, 30.19165
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_32_992.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_32_992.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_32_992.jpg, -0.3123355, 1, 0, 30.1777
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_33_094.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_33_094.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_33_094.jpg, -0.09957812, 1, 0, 30.19252
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_33_197.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_33_197.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_33_197.jpg, -0.1729668, 1, 0, 30.18752
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_33_299.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_33_299.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_33_299.jpg, -0.06873573, 1, 0, 30.19128
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_33_399.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_33_399.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_33_399.jpg, -0.0557541, 1, 0, 30.19024
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_33_499.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_33_499.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_33_499.jpg, -0.2122275, 1, 0, 30.18306
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_33_601.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_33_601.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_33_601.jpg, 0, 1, 0, 30.1893
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_33_701.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_33_701.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_33_701.jpg, -0.2652715, 1, 0, 30.17732
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_33_803.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_33_803.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_33_803.jpg, 0, 1, 0, 30.18924
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_33_904.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_33_904.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_33_904.jpg, -0.1545561, 1, 0, 30.18708
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_34_004.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_34_004.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_34_004.jpg, -0.07601073, 1, 0, 30.19122
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_34_107.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_34_107.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_34_107.jpg, 0, 1, 0, 30.19002
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_34_208.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_34_208.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_34_208.jpg, 0, 1, 0, 30.19029
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_34_309.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_34_309.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_34_309.jpg, 0, 1, 0, 30.19031
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_34_409.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_34_409.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_34_409.jpg, 0, 1, 0, 30.1903
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_34_510.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_34_510.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_34_510.jpg, 0, 1, 0, 30.19031
C:\Users\yassine\Desktop\Data\IMG\center_2019_07_19_22_21_34_612.jpg, C:\Users\yassine\Desktop\Data\IMG\left_2019_07_19_22_21_34_612.jpg, C:\Users\yassine\Desktop\Data\IMG\right_2019_07_19_22_21_34_612.jpg, 0, 1, 0, 30.19031
